Станция;Год;Месяц;День;Высота_снежного_покрова;Снежный_покров_.степень_покрытия;Q1;Q2;Q3
23776;1962;11;26;48;10;0;0;0
23776;1962;11;27;54;10;0;0;0
23776;1962;11;28;57;10;0;0;0
23776;1962;11;29;58;10;0;0;0
23776;1962;11;30;60;10;0;0;0
23776;1962;12;1;61;10;0;0;0
23776;1962;12;2;62;10;0;0;0
23776;1962;12;3;62;10;0;0;0
23776;1962;12;4;62;10;0;0;0
23776;1962;12;5;62;10;0;0;0
23776;1962;12;6;61;10;0;0;0
23776;1962;12;7;61;10;0;0;0
23776;1962;12;8;58;10;0;0;0
23776;1962;12;9;57;10;0;0;0
23776;1962;12;10;58;10;0;0;0
23776;1962;12;11;58;10;0;0;0
23776;1962;12;12;58;10;0;0;0
23776;1962;12;13;60;10;0;0;0
23776;1962;12;14;60;10;0;0;0
23776;1962;12;15;64;10;0;0;0
23776;1962;12;16;65;10;0;0;0
23776;1962;12;17;75;10;0;0;0
23776;1962;12;18;74;10;0;0;0
23776;1962;12;19;74;10;0;0;0
23776;1962;12;20;68;10;0;0;0
23776;1962;12;21;73;10;0;0;0
23776;1962;12;22;75;10;0;0;0
23776;1962;12;23;78;10;0;0;0
23776;1962;12;24;77;10;0;0;0
23776;1962;12;25;74;10;0;0;0
23776;1962;12;26;74;10;0;0;0
23776;1962;12;27;74;10;0;0;0
23776;1962;12;28;71;10;0;0;0
23776;1962;12;29;72;10;0;0;0
23776;1962;12;30;77;10;0;0;0
23776;1962;12;31;80;10;0;0;0
23776;1963;1;1;80;10;0;0;0
23776;1963;1;2;80;10;0;0;0
23776;1963;1;3;80;10;0;0;0
23776;1963;1;4;80;10;0;0;0
23776;1963;1;5;76;10;0;0;0
23776;1963;1;6;77;10;0;0;0
23776;1963;1;7;77;10;0;0;0
23776;1963;1;8;77;10;0;0;0
23776;1963;1;9;84;10;0;0;0
23776;1963;1;10;81;10;0;0;0
23776;1963;1;11;81;10;0;0;0
23776;1963;1;12;81;10;0;0;0
23776;1963;1;13;81;10;0;0;0
23776;1963;1;14;80;10;0;0;0
23776;1963;1;15;79;10;0;0;0
23776;1963;1;16;79;10;0;0;0
23776;1963;1;17;78;10;0;0;0
23776;1963;1;18;78;10;0;0;0
23776;1963;1;19;78;10;0;0;0
23776;1963;1;20;77;10;0;0;0
23776;1963;1;21;77;10;0;0;0
23776;1963;1;22;77;10;0;0;0
23776;1963;1;23;77;10;0;0;0
23776;1963;1;24;77;10;0;0;0
23776;1963;1;25;81;10;0;0;0
23776;1963;1;26;82;10;0;0;0
23776;1963;1;27;82;10;0;0;0
23776;1963;1;28;85;10;0;0;0
23776;1963;1;29;91;10;0;0;0
23776;1963;1;30;92;10;0;0;0
23776;1963;1;31;88;10;0;0;0
23776;1963;2;1;91;10;0;0;0
23776;1963;2;2;91;10;0;0;0
23776;1963;2;3;91;10;0;0;0
23776;1963;2;4;91;10;0;0;0
23776;1963;2;5;91;10;0;0;0
23776;1963;2;6;90;10;0;0;0
23776;1963;2;7;99;10;0;0;0
23776;1963;2;8;98;10;0;0;0
23776;1963;2;9;98;10;0;0;0
23776;1963;2;10;93;10;0;0;0
23776;1963;2;11;93;10;0;0;0
23776;1963;2;12;93;10;0;0;0
23776;1963;2;13;95;10;0;0;0
23776;1963;2;14;93;10;0;0;0
23776;1963;2;15;94;10;0;0;0
23776;1963;2;16;94;10;0;0;0
23776;1963;2;17;94;10;0;0;0
23776;1963;2;18;94;10;0;0;0
23776;1963;2;19;95;10;0;0;0
23776;1963;2;20;97;10;0;0;0
23776;1963;2;21;97;10;0;0;0
23776;1963;2;22;97;10;0;0;0
23776;1963;2;23;95;10;0;0;0
23776;1963;2;24;95;10;0;0;0
23776;1963;2;25;94;10;0;0;0
23776;1963;2;26;95;10;0;0;0
23776;1963;2;27;92;10;0;0;0
23776;1963;2;28;93;10;0;0;0
23776;1963;3;1;93;10;0;0;0
23776;1963;3;2;93;10;0;0;0
23776;1963;3;3;93;10;0;0;0
23776;1963;3;4;93;10;0;0;0
23776;1963;3;5;93;10;0;0;0
23776;1963;3;6;93;10;0;0;0
23776;1963;3;7;99;10;0;0;0
23776;1963;3;8;98;10;0;0;0
23776;1963;3;9;98;10;0;0;0
23776;1963;3;10;94;10;0;0;0
23776;1963;3;11;94;10;0;0;0
23776;1963;3;12;94;10;0;0;0
23776;1963;3;13;94;10;0;0;0
23776;1963;3;14;92;10;0;0;0
23776;1963;3;15;92;10;0;0;0
23776;1963;3;16;92;10;0;0;0
23776;1963;3;17;91;10;0;0;0
23776;1963;3;18;91;10;0;0;0
23776;1963;3;19;91;10;0;0;0
23776;1963;3;20;91;10;0;0;0
23776;1963;3;21;92;10;0;0;0
23776;1963;3;22;92;10;0;0;0
23776;1963;3;23;92;10;0;0;0
23776;1963;3;24;92;10;0;0;0
23776;1963;3;25;92;10;0;0;0
23776;1963;3;26;92;10;0;0;0
23776;1963;3;27;93;10;0;0;0
23776;1963;3;28;98;10;0;0;0
23776;1963;3;29;98;10;0;0;0
23776;1963;3;30;98;10;0;0;0
23776;1963;3;31;99;10;0;0;0
23776;1963;4;1;99;10;0;0;0
23776;1963;4;2;99;10;0;0;0
23776;1963;4;3;99;10;0;0;0
23776;1963;4;4;98;10;0;0;0
23776;1963;4;5;98;10;0;0;0
23776;1963;4;6;98;10;0;0;0
23776;1963;4;7;98;10;0;0;0
23776;1963;4;8;100;10;0;0;0
23776;1963;4;9;99;10;0;0;0
23776;1963;4;10;96;10;0;0;0
23776;1963;4;11;103;10;0;0;0
23776;1963;4;12;102;10;0;0;0
23776;1963;4;13;102;10;0;0;0
23776;1963;4;14;102;10;0;0;0
23776;1963;4;15;95;10;0;0;0
23776;1963;4;16;95;10;0;0;0
23776;1963;4;17;94;10;0;0;0
23776;1963;4;18;93;10;0;0;0
23776;1963;4;19;92;10;0;0;0
23776;1963;4;20;84;10;0;0;0
23776;1963;4;21;79;10;0;0;0
23776;1963;4;22;78;10;0;0;0
23776;1963;4;23;79;10;0;0;0
23776;1963;4;24;79;10;0;0;0
23776;1963;4;25;82;10;0;0;0
23776;1963;4;26;82;10;0;0;0
23776;1963;4;27;82;10;0;0;0
23776;1963;4;28;82;10;0;0;0
23776;1963;4;29;79;10;0;0;0
23776;1963;4;30;79;10;0;0;0
23776;1963;5;1;78;10;0;0;0
23776;1963;5;2;70;10;0;0;1
23776;1963;5;3;60;10;0;0;1
23776;1963;5;4;47;10;0;0;0
23776;1963;5;5;45;10;0;0;0
23776;1963;5;6;43;10;0;0;0
23776;1963;5;7;41;10;0;0;0
23776;1963;5;8;39;10;0;0;0
23776;1963;5;9;33;10;0;0;0
23776;1963;5;10;33;10;0;0;0
23776;1963;5;11;33;10;0;0;0
23776;1963;5;12;27;10;0;0;0
23776;1963;5;13;26;10;0;0;0
23776;1963;5;14;24;10;0;0;0
23776;1963;5;15;21;10;0;0;0
23776;1963;5;16;16;8;0;0;0
23776;1963;5;17;15;8;0;0;0
23776;1963;5;18;15;8;0;0;0
23776;1963;5;19;14;8;0;0;0
23776;1963;5;20;7;7;0;0;0
23776;1963;5;21;6;7;0;0;0
23776;1963;5;22;3;7;0;0;0
23776;1963;5;23;3;7;0;0;1
23776;1963;5;24;2;5;0;0;0
23776;1963;5;25;1;5;0;0;1
23776;1963;5;26;0;3;3;0;0
23776;1963;5;27;0;3;3;0;0
23776;1963;5;28;0;3;3;0;0
23776;1963;5;29;0;2;3;0;0
23776;1963;5;30;0;1;3;0;0
23776;1963;5;31;0;0;1;0;0
23776;1963;6;1;0;0;1;0;0
23776;1963;6;2;0;0;1;0;0
23776;1963;6;3;0;0;1;0;0
23776;1963;6;4;0;0;1;0;0
23776;1963;6;5;0;0;1;0;0
23776;1963;6;6;0;0;1;0;0
23776;1963;6;7;0;0;1;0;0
23776;1963;6;8;0;0;1;0;0
23776;1963;6;9;0;0;1;0;0
23776;1963;6;10;0;0;1;0;0
23776;1963;6;11;0;0;1;0;0
23776;1963;6;12;0;0;1;0;0
23776;1963;6;13;0;0;1;0;0
23776;1963;6;14;0;0;1;0;0
23776;1963;6;15;0;0;1;0;0
23776;1963;6;16;0;0;1;0;0
23776;1963;6;17;0;0;1;0;0
23776;1963;6;18;0;0;1;0;0
23776;1963;6;19;0;0;1;0;0
23776;1963;6;20;0;0;1;0;0
23776;1963;6;21;0;0;1;0;0
23776;1963;6;22;0;0;1;0;0
23776;1963;6;23;0;0;1;0;0
23776;1963;6;24;0;0;1;0;0
23776;1963;6;25;0;0;1;0;0
23776;1963;6;26;0;0;1;0;0
23776;1963;6;27;0;0;1;0;0
23776;1963;6;28;0;0;1;0;0
23776;1963;6;29;0;0;1;0;0
23776;1963;6;30;0;0;1;0;0
23776;1963;7;1;0;0;1;0;0
23776;1963;7;2;0;0;1;0;0
23776;1963;7;3;0;0;1;0;0
23776;1963;7;4;0;0;1;0;0
23776;1963;7;5;0;0;1;0;0
23776;1963;7;6;0;0;1;0;0
23776;1963;7;7;0;0;1;0;0
23776;1963;7;8;0;0;1;0;0
23776;1963;7;9;0;0;1;0;0
23776;1963;7;10;0;0;1;0;0
23776;1963;7;11;0;0;1;0;0
23776;1963;7;12;0;0;1;0;0
23776;1963;7;13;0;0;1;0;0
23776;1963;7;14;0;0;1;0;0
23776;1963;7;15;0;0;1;0;0
23776;1963;7;16;0;0;1;0;0
23776;1963;7;17;0;0;1;0;0
23776;1963;7;18;0;0;1;0;0
23776;1963;7;19;0;0;1;0;0
23776;1963;7;20;0;0;1;0;0
23776;1963;7;21;0;0;1;0;0
23776;1963;7;22;0;0;1;0;0
23776;1963;7;23;0;0;1;0;0
23776;1963;7;24;0;0;1;0;0
23776;1963;7;25;0;0;1;0;0
23776;1963;7;26;0;0;1;0;0
23776;1963;7;27;0;0;1;0;0
23776;1963;7;28;0;0;1;0;0
23776;1963;7;29;0;0;1;0;0
23776;1963;7;30;0;0;1;0;0
23776;1963;7;31;0;0;1;0;0
23776;1963;8;1;0;0;1;0;0
23776;1963;8;2;0;0;1;0;0
23776;1963;8;3;0;0;1;0;0
23776;1963;8;4;0;0;1;0;0
23776;1963;8;5;0;0;1;0;0
23776;1963;8;6;0;0;1;0;0
23776;1963;8;7;0;0;1;0;0
23776;1963;8;8;0;0;1;0;0
23776;1963;8;9;0;0;1;0;0
23776;1963;8;10;0;0;1;0;0
23776;1963;8;11;0;0;1;0;0
23776;1963;8;12;0;0;1;0;0
23776;1963;8;13;0;0;1;0;0
23776;1963;8;14;0;0;1;0;0
23776;1963;8;15;0;0;1;0;0
23776;1963;8;16;0;0;1;0;0
23776;1963;8;17;0;0;1;0;0
23776;1963;8;18;0;0;1;0;0
23776;1963;8;19;0;0;1;0;0
23776;1963;8;20;0;0;1;0;0
23776;1963;8;21;0;0;1;0;0
23776;1963;8;22;0;0;1;0;0
23776;1963;8;23;0;0;1;0;0
23776;1963;8;24;0;0;1;0;0
23776;1963;8;25;0;0;1;0;0
23776;1963;8;26;0;0;1;0;0
23776;1963;8;27;0;0;1;0;0
23776;1963;8;28;0;0;1;0;0
23776;1963;8;29;0;0;1;0;0
23776;1963;8;30;0;0;1;0;0
23776;1963;8;31;0;0;1;0;0
23776;1963;9;1;0;0;1;0;0
23776;1963;9;2;0;0;1;0;0
23776;1963;9;3;0;0;1;0;0
23776;1963;9;4;0;0;1;0;0
23776;1963;9;5;0;0;1;0;0
23776;1963;9;6;0;0;1;0;0
23776;1963;9;7;0;0;1;0;0
23776;1963;9;8;0;0;1;0;0
23776;1963;9;9;0;0;1;0;0
23776;1963;9;10;0;0;1;0;0
23776;1963;9;11;0;0;1;0;0
23776;1963;9;12;0;0;1;0;0
23776;1963;9;13;0;0;1;0;0
23776;1963;9;14;0;0;1;0;0
23776;1963;9;15;0;0;1;0;0
23776;1963;9;16;0;0;1;0;0
23776;1963;9;17;0;0;1;0;0
23776;1963;9;18;0;0;1;0;0
23776;1963;9;19;0;0;1;0;0
23776;1963;9;20;0;0;1;0;0
23776;1963;9;21;0;0;1;0;0
23776;1963;9;22;0;0;1;0;0
23776;1963;9;23;0;0;1;0;0
23776;1963;9;24;0;0;1;0;0
23776;1963;9;25;0;0;1;0;0
23776;1963;9;26;0;0;1;0;0
23776;1963;9;27;0;0;1;0;0
23776;1963;9;28;0;0;1;0;0
23776;1963;9;29;0;0;1;0;0
23776;1963;9;30;0;0;1;0;0
23776;1963;10;1;3;10;0;0;0
23776;1963;10;2;3;10;0;0;0
23776;1963;10;3;1;7;0;0;1
23776;1963;10;4;0;0;1;0;0
23776;1963;10;5;0;0;1;0;0
23776;1963;10;6;0;0;1;0;0
23776;1963;10;7;0;0;1;0;0
23776;1963;10;8;0;0;1;0;0
23776;1963;10;9;0;0;1;0;0
23776;1963;10;10;0;0;1;0;0
23776;1963;10;11;0;0;1;0;0
23776;1963;10;12;0;0;1;0;0
23776;1963;10;13;0;0;1;0;0
23776;1963;10;14;0;0;1;0;0
23776;1963;10;15;0;0;1;0;0
23776;1963;10;16;0;0;1;0;0
23776;1963;10;17;0;0;1;0;0
23776;1963;10;18;0;0;1;0;0
23776;1963;10;19;0;0;1;0;0
23776;1963;10;20;0;0;1;0;0
23776;1963;10;21;1;10;0;0;0
23776;1963;10;22;1;10;0;0;0
23776;1963;10;23;1;10;0;0;0
23776;1963;10;24;1;10;0;0;0
23776;1963;10;25;1;10;0;0;0
23776;1963;10;26;4;10;0;0;0
23776;1963;10;27;6;10;0;0;0
23776;1963;10;28;11;10;0;0;0
23776;1963;10;29;10;10;0;0;0
23776;1963;10;30;5;10;0;0;0
23776;1963;10;31;4;10;0;0;0
23776;1963;11;1;9;10;0;0;0
23776;1963;11;2;11;10;0;0;0
23776;1963;11;3;14;10;0;0;0
23776;1963;11;4;14;10;0;0;0
23776;1963;11;5;14;10;0;0;0
23776;1963;11;6;17;10;0;0;0
23776;1963;11;7;17;10;0;0;0
23776;1963;11;8;18;10;0;0;0
23776;1963;11;9;20;10;0;0;0
23776;1963;11;10;19;10;0;0;0
23776;1963;11;11;19;10;0;0;0
23776;1963;11;12;19;10;0;0;0
23776;1963;11;13;23;10;0;0;0
23776;1963;11;14;23;10;0;0;0
23776;1963;11;15;23;10;0;0;0
23776;1963;11;16;22;10;0;0;0
23776;1963;11;17;22;10;0;0;0
23776;1963;11;18;22;10;0;0;0
23776;1963;11;19;22;10;0;0;0
23776;1963;11;20;28;10;0;0;0
23776;1963;11;21;31;10;0;0;0
23776;1963;11;22;31;10;0;0;0
23776;1963;11;23;31;10;0;0;0
23776;1963;11;24;31;10;0;0;0
23776;1963;11;25;31;10;0;0;0
23776;1963;11;26;32;10;0;0;0
23776;1963;11;27;32;10;0;0;0
23776;1963;11;28;34;10;0;0;0
23776;1963;11;29;35;10;0;0;0
23776;1963;11;30;41;10;0;0;0
23776;1963;12;1;41;10;0;0;0
23776;1963;12;2;42;10;0;0;0
23776;1963;12;3;48;10;0;0;0
23776;1963;12;4;61;10;0;0;0
23776;1963;12;5;62;10;0;0;0
23776;1963;12;6;63;10;0;0;0
23776;1963;12;7;61;10;0;0;0
23776;1963;12;8;60;10;0;0;0
23776;1963;12;9;60;10;0;0;0
23776;1963;12;10;58;10;0;0;0
23776;1963;12;11;58;10;0;0;0
23776;1963;12;12;58;10;0;0;0
23776;1963;12;13;59;10;0;0;0
23776;1963;12;14;60;10;0;0;0
23776;1963;12;15;60;10;0;0;0
23776;1963;12;16;60;10;0;0;0
23776;1963;12;17;63;10;0;0;0
23776;1963;12;18;61;10;0;0;0
23776;1963;12;19;63;10;0;0;0
23776;1963;12;20;71;10;0;0;0
23776;1963;12;21;71;10;0;0;0
23776;1963;12;22;71;10;0;0;0
23776;1963;12;23;71;10;0;0;0
23776;1963;12;24;71;10;0;0;0
23776;1963;12;25;74;10;0;0;0
23776;1963;12;26;73;10;0;0;0
23776;1963;12;27;73;10;0;0;0
23776;1963;12;28;71;10;0;0;0
23776;1963;12;29;71;10;0;0;0
23776;1963;12;30;71;10;0;0;0
23776;1963;12;31;70;10;0;0;0
23776;1964;1;1;70;10;0;0;0
23776;1964;1;2;70;10;0;0;0
23776;1964;1;3;73;10;0;0;0
23776;1964;1;4;73;10;0;0;0
23776;1964;1;5;73;10;0;0;0
23776;1964;1;6;73;10;0;0;0
23776;1964;1;7;73;10;0;0;0
23776;1964;1;8;73;10;0;0;0
23776;1964;1;9;73;10;0;0;0
23776;1964;1;10;78;10;0;0;0
23776;1964;1;11;78;10;0;0;0
23776;1964;1;12;78;10;0;0;0
23776;1964;1;13;79;10;0;0;0
23776;1964;1;14;79;10;0;0;0
23776;1964;1;15;75;10;0;0;0
23776;1964;1;16;75;10;0;0;0
23776;1964;1;17;76;10;0;0;0
23776;1964;1;18;76;10;0;0;0
23776;1964;1;19;77;10;0;0;0
23776;1964;1;20;79;10;0;0;0
23776;1964;1;21;79;10;0;0;0
23776;1964;1;22;79;10;0;0;0
23776;1964;1;23;80;10;0;0;0
23776;1964;1;24;82;10;0;0;0
23776;1964;1;25;81;10;0;0;0
23776;1964;1;26;81;10;0;0;0
23776;1964;1;27;82;10;0;0;0
23776;1964;1;28;82;10;0;0;0
23776;1964;1;29;82;10;0;0;0
23776;1964;1;30;82;10;0;0;0
23776;1964;1;31;81;10;0;0;0
23776;1964;2;1;81;10;0;0;0
23776;1964;2;2;81;10;0;0;0
23776;1964;2;3;81;10;0;0;0
23776;1964;2;4;80;10;0;0;0
23776;1964;2;5;80;10;0;0;0
23776;1964;2;6;80;10;0;0;0
23776;1964;2;7;80;10;0;0;0
23776;1964;2;8;80;10;0;0;0
23776;1964;2;9;80;10;0;0;0
23776;1964;2;10;79;10;0;0;0
23776;1964;2;11;79;10;0;0;0
23776;1964;2;12;79;10;0;0;0
23776;1964;2;13;79;10;0;0;0
23776;1964;2;14;79;10;0;0;0
23776;1964;2;15;79;10;0;0;0
23776;1964;2;16;79;10;0;0;0
23776;1964;2;17;81;10;0;0;0
23776;1964;2;18;81;10;0;0;0
23776;1964;2;19;81;10;0;0;0
23776;1964;2;20;81;10;0;0;0
23776;1964;2;21;81;10;0;0;0
23776;1964;2;22;81;10;0;0;0
23776;1964;2;23;81;10;0;0;0
23776;1964;2;24;81;10;0;0;0
23776;1964;2;25;80;10;0;0;0
23776;1964;2;26;80;10;0;0;0
23776;1964;2;27;80;10;0;0;0
23776;1964;2;28;81;10;0;0;0
23776;1964;2;29;81;10;0;0;0
23776;1964;3;1;81;10;0;0;0
23776;1964;3;2;81;10;0;0;0
23776;1964;3;3;81;10;0;0;0
23776;1964;3;4;81;10;0;0;0
23776;1964;3;5;81;10;0;0;0
23776;1964;3;6;81;10;0;0;0
23776;1964;3;7;81;10;0;0;0
23776;1964;3;8;81;10;0;0;0
23776;1964;3;9;81;10;0;0;0
23776;1964;3;10;81;10;0;0;0
23776;1964;3;11;81;10;0;0;0
23776;1964;3;12;81;10;0;0;0
23776;1964;3;13;82;10;0;0;0
23776;1964;3;14;86;10;0;0;0
23776;1964;3;15;85;10;0;0;0
23776;1964;3;16;88;10;0;0;0
23776;1964;3;17;88;10;0;0;0
23776;1964;3;18;88;10;0;0;0
23776;1964;3;19;89;10;0;0;0
23776;1964;3;20;88;10;0;0;0
23776;1964;3;21;88;10;0;0;0
23776;1964;3;22;87;10;0;0;0
23776;1964;3;23;86;10;0;0;0
23776;1964;3;24;86;10;0;0;0
23776;1964;3;25;86;10;0;0;0
23776;1964;3;26;86;10;0;0;0
23776;1964;3;27;86;10;0;0;0
23776;1964;3;28;86;10;0;0;0
23776;1964;3;29;86;10;0;0;0
23776;1964;3;30;86;10;0;0;0
23776;1964;3;31;86;10;0;0;0
23776;1964;4;1;86;10;0;0;0
23776;1964;4;2;86;10;0;0;0
23776;1964;4;3;86;10;0;0;0
23776;1964;4;4;86;10;0;0;0
23776;1964;4;5;86;10;0;0;0
23776;1964;4;6;86;10;0;0;0
23776;1964;4;7;86;10;0;0;0
23776;1964;4;8;86;10;0;0;0
23776;1964;4;9;86;10;0;0;0
23776;1964;4;10;88;10;0;0;0
23776;1964;4;11;87;10;0;0;0
23776;1964;4;12;87;10;0;0;0
23776;1964;4;13;88;10;0;0;0
23776;1964;4;14;87;10;0;0;0
23776;1964;4;15;87;10;0;0;0
23776;1964;4;16;87;10;0;0;0
23776;1964;4;17;87;10;0;0;0
23776;1964;4;18;87;10;0;0;0
23776;1964;4;19;87;10;0;0;0
23776;1964;4;20;81;10;0;0;0
23776;1964;4;21;81;10;0;0;0
23776;1964;4;22;79;10;0;0;0
23776;1964;4;23;74;10;0;0;0
23776;1964;4;24;68;10;0;0;0
23776;1964;4;25;62;10;0;0;1
23776;1964;4;26;51;10;0;0;0
23776;1964;4;27;39;10;0;0;0
23776;1964;4;28;29;9;0;0;0
23776;1964;4;29;27;8;0;0;0
23776;1964;4;30;39;8;0;0;0
23776;1964;5;1;39;8;0;0;0
23776;1964;5;2;39;8;0;0;0
23776;1964;5;3;39;8;0;0;0
23776;1964;5;4;38;8;0;0;0
23776;1964;5;5;35;7;0;0;0
23776;1964;5;6;33;7;0;0;0
23776;1964;5;7;30;7;0;0;0
23776;1964;5;8;28;7;0;0;1
23776;1964;5;9;23;6;0;0;0
23776;1964;5;10;18;6;0;0;0
23776;1964;5;11;17;6;0;0;0
23776;1964;5;12;18;10;0;0;0
23776;1964;5;13;18;10;0;0;0
23776;1964;5;14;16;6;0;0;0
23776;1964;5;15;15;6;0;0;0
23776;1964;5;16;13;4;0;0;1
23776;1964;5;17;3;3;0;0;1
23776;1964;5;18;2;3;0;0;1
23776;1964;5;19;0;0;3;0;0
23776;1964;5;20;0;0;1;0;0
23776;1964;5;21;0;0;1;0;0
23776;1964;5;22;0;0;1;0;0
23776;1964;5;23;0;0;1;0;0
23776;1964;5;24;0;0;1;0;0
23776;1964;5;25;0;0;1;0;0
23776;1964;5;26;0;0;1;0;0
23776;1964;5;27;0;0;1;0;0
23776;1964;5;28;0;0;1;0;0
23776;1964;5;29;0;0;1;0;0
23776;1964;5;30;0;0;1;0;0
23776;1964;5;31;0;0;1;0;0
23776;1964;6;1;0;0;1;0;0
23776;1964;6;2;0;0;1;0;0
23776;1964;6;3;0;0;1;0;0
23776;1964;6;4;0;0;1;0;0
23776;1964;6;5;0;0;1;0;0
23776;1964;6;6;0;0;1;0;0
23776;1964;6;7;0;0;1;0;0
23776;1964;6;8;0;0;1;0;0
23776;1964;6;9;0;0;1;0;0
23776;1964;6;10;0;0;1;0;0
23776;1964;6;11;0;0;1;0;0
23776;1964;6;12;0;0;1;0;0
23776;1964;6;13;0;0;1;0;0
23776;1964;6;14;0;0;1;0;0
23776;1964;6;15;0;0;1;0;0
23776;1964;6;16;0;0;1;0;0
23776;1964;6;17;0;0;1;0;0
23776;1964;6;18;0;0;1;0;0
23776;1964;6;19;0;0;1;0;0
23776;1964;6;20;0;0;1;0;0
23776;1964;6;21;0;0;1;0;0
23776;1964;6;22;0;0;1;0;0
23776;1964;6;23;0;0;1;0;0
23776;1964;6;24;0;0;1;0;0
23776;1964;6;25;0;0;1;0;0
23776;1964;6;26;0;0;1;0;0
23776;1964;6;27;0;0;1;0;0
23776;1964;6;28;0;0;1;0;0
23776;1964;6;29;0;0;1;0;0
23776;1964;6;30;0;0;1;0;0
23776;1964;7;1;0;0;1;0;0
23776;1964;7;2;0;0;1;0;0
23776;1964;7;3;0;0;1;0;0
23776;1964;7;4;0;0;1;0;0
23776;1964;7;5;0;0;1;0;0
23776;1964;7;6;0;0;1;0;0
23776;1964;7;7;0;0;1;0;0
23776;1964;7;8;0;0;1;0;0
23776;1964;7;9;0;0;1;0;0
23776;1964;7;10;0;0;1;0;0
23776;1964;7;11;0;0;1;0;0
23776;1964;7;12;0;0;1;0;0
23776;1964;7;13;0;0;1;0;0
23776;1964;7;14;0;0;1;0;0
23776;1964;7;15;0;0;1;0;0
23776;1964;7;16;0;0;1;0;0
23776;1964;7;17;0;0;1;0;0
23776;1964;7;18;0;0;1;0;0
23776;1964;7;19;0;0;1;0;0
23776;1964;7;20;0;0;1;0;0
23776;1964;7;21;0;0;1;0;0
23776;1964;7;22;0;0;1;0;0
23776;1964;7;23;0;0;1;0;0
23776;1964;7;24;0;0;1;0;0
23776;1964;7;25;0;0;1;0;0
23776;1964;7;26;0;0;1;0;0
23776;1964;7;27;0;0;1;0;0
23776;1964;7;28;0;0;1;0;0
23776;1964;7;29;0;0;1;0;0
23776;1964;7;30;0;0;1;0;0
23776;1964;7;31;0;0;1;0;0
23776;1964;8;1;0;0;1;0;0
23776;1964;8;2;0;0;1;0;0
23776;1964;8;3;0;0;1;0;0
23776;1964;8;4;0;0;1;0;0
23776;1964;8;5;0;0;1;0;0
23776;1964;8;6;0;0;1;0;0
23776;1964;8;7;0;0;1;0;0
23776;1964;8;8;0;0;1;0;0
23776;1964;8;9;0;0;1;0;0
23776;1964;8;10;0;0;1;0;0
23776;1964;8;11;0;0;1;0;0
23776;1964;8;12;0;0;1;0;0
23776;1964;8;13;0;0;1;0;0
23776;1964;8;14;0;0;1;0;0
23776;1964;8;15;0;0;1;0;0
23776;1964;8;16;0;0;1;0;0
23776;1964;8;17;0;0;1;0;0
23776;1964;8;18;0;0;1;0;0
23776;1964;8;19;0;0;1;0;0
23776;1964;8;20;0;0;1;0;0
23776;1964;8;21;0;0;1;0;0
23776;1964;8;22;0;0;1;0;0
23776;1964;8;23;0;0;1;0;0
23776;1964;8;24;0;0;1;0;0
23776;1964;8;25;0;0;1;0;0
23776;1964;8;26;0;0;1;0;0
23776;1964;8;27;0;0;1;0;0
23776;1964;8;28;0;0;1;0;0
23776;1964;8;29;0;0;1;0;0
23776;1964;8;30;0;0;1;0;0
23776;1964;8;31;0;0;1;0;0
23776;1964;9;1;0;0;1;0;0
23776;1964;9;2;0;0;1;0;0
23776;1964;9;3;0;0;1;0;0
23776;1964;9;4;0;0;1;0;0
23776;1964;9;5;0;0;1;0;0
23776;1964;9;6;0;0;1;0;0
23776;1964;9;7;0;0;1;0;0
23776;1964;9;8;0;0;1;0;0
23776;1964;9;9;0;0;1;0;0
23776;1964;9;10;0;0;1;0;0
23776;1964;9;11;0;0;1;0;0
23776;1964;9;12;0;0;1;0;0
23776;1964;9;13;0;0;1;0;0
23776;1964;9;14;0;0;1;0;0
23776;1964;9;15;0;0;1;0;0
23776;1964;9;16;0;0;1;0;0
23776;1964;9;17;0;0;1;0;0
23776;1964;9;18;0;0;1;0;0
23776;1964;9;19;0;0;1;0;0
23776;1964;9;20;0;0;1;0;0
23776;1964;9;21;0;0;1;0;0
23776;1964;9;22;0;0;1;0;0
23776;1964;9;23;0;0;1;0;0
23776;1964;9;24;0;0;1;0;0
23776;1964;9;25;0;0;1;0;0
23776;1964;9;26;0;0;1;0;0
23776;1964;9;27;0;0;1;0;0
23776;1964;9;28;0;0;1;0;0
23776;1964;9;29;0;0;1;0;0
23776;1964;9;30;0;0;1;0;0
23776;1964;10;1;0;0;1;0;0
23776;1964;10;2;0;0;1;0;0
23776;1964;10;3;0;0;1;0;0
23776;1964;10;4;0;0;1;0;0
23776;1964;10;5;0;0;1;0;0
23776;1964;10;6;0;0;1;0;0
23776;1964;10;7;0;0;1;0;0
23776;1964;10;8;0;0;1;0;0
23776;1964;10;9;0;0;1;0;0
23776;1964;10;10;0;0;1;0;0
23776;1964;10;11;1;8;0;0;0
23776;1964;10;12;2;10;0;0;0
23776;1964;10;13;3;10;0;0;0
23776;1964;10;14;3;10;0;0;0
23776;1964;10;15;4;10;0;0;0
23776;1964;10;16;5;10;0;0;0
23776;1964;10;17;7;10;0;0;0
23776;1964;10;18;7;10;0;0;0
23776;1964;10;19;10;10;0;0;0
23776;1964;10;20;10;10;0;0;0
23776;1964;10;21;12;10;0;0;0
23776;1964;10;22;12;10;0;0;0
